Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
7.6999692,0.0002881183801470676,-0.0002267354272666189,0.0001515281544999749,6.08473563404184e-05,-8.152776162431957e-05,5.442031382519398e-05,-0.001625565700018568,0.0005073758876752147,-0.003489240620849472,30.0654225,4773956.048,168.775701144,733.084659233,168.7434343139894,0.0004353695517629319,3.3001018669665,-0.001324800883450328,2.307413824512161e-05,5.702965012233108e-06,-0.05328889113165225,0.003751915768506642,0.0001054743873325492,0.6297587770682602,0.08350674655108561,-32.19916544551126,168.743434313989,0.000435369551822587,3.300101866966481,-90.25858066066654,723.0767901729071,-80.1652152292492,147.9652066088875,-12.8480815396384,-80.16521524058372,-158.5949752204337,-57.73102344451853,-0.008216297086827584, 2095.474012,-10.78144953, 13.55599811,-10.78144953, 1504.993944, 3.981868964, 13.55599811, 3.981868964, 3150.189434,77.07796916,2479.910357,45.48942538054494,4.227572166779114,35.42614955822981,4000.047827892,4000.0306085437,-0.1854456396494535,1.12316907280944,199.9985144359164,-0.1736424635469281,-0.009371463486751663,-0.003295516854618122,0.9847586557871444,0.08680457685959138,0.9671772373977804,-0.0163581877046323,-0.2382552552307836,0.08686277642348313,0.9671812046065227,-0.01612192044785172,-0.2382340430745523,1.1203861589636,0.00014779875111703,59.466283841683,59.634385522519,17.91121039267,10091072.05325323,3266954.056164787,17982448.40861411,10092666.98374709,3262023.473891826,17982448.40861411,0.027992984713623,4000.0306085437,0,3.49363258,0.863369649,3.50057543,22311679.7,200.582972,3.50057543,0.00694285586,0,1,0.00694285586,0,0.003236637,0.0970986023,0.348,0,0.0970935825,0.242733956,0.242737788,0,0,-0.00306796875,-1,-0.161745564,0,200.013247,-0.013246605,0,-0.013246605,-0.000231153258,0.134267358,0.137503995,0.137503995,0.521502165,0.521502165,-0.0306085437,-0.0248045169,-0.00230681177,-0.0105231089,-0.0105231089,0,-0.00010930041,0.00010930041,0.201633758,0.0809257087,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6733,1.29953,16.888,213.866,0.000521111,3.82158,249.426,2275.87,129.955,129.955,59.4662829043974241,17.9112117496627157,20877528.2455201223,-0.00162556570001856789
7.7999688,0.0002942185436514039,-0.000234913723404468,0.0001570258119759081,6.112874658219887e-05,-8.213656292642401e-05,5.564677175510341e-05,-0.001619466803687915,0.0004991962574772364,-0.003483742566312737,30.06537445,4773952.196,168.775568383,733.085683484,168.7433015141506,0.0004377604575545035,3.300102541984671,-0.001331086925773328,2.342414045516938e-05,5.798570548165571e-06,-0.05330602308783483,0.003732188981611095,9.034282835429508e-05,0.6297650320392743,0.08350642429416573,-32.19914093720179,168.7433015141503,0.0004377604576141586,3.300102541984652,-90.26391038809854,723.0771643801232,-80.16520543577307,147.9650564398077,-12.84812808621195,-80.1652054472607,-158.594861734889,-57.73094707060628,-0.008281242898318997, 2095.470791,-10.78144699, 13.55601248,-10.78144699, 1504.993722, 3.981893173, 13.55601248, 3.981893173,  3150.18635,77.07793477,2479.90925,45.48942426019828,4.227574053337804,35.42613885987289,4000.0486528166,4000.0314334406,-0.1854162226317914,1.123192232677959,199.9985030104672,-0.1736423629330937,-0.009371707420092074,-0.003295298209145126,0.9847586719389948,0.08680436006148286,0.9671772093157815,-0.01635839565954323,-0.2382554339377654,0.08686342828064486,0.9671812353509917,-0.01611860202543007,-0.2382339051282551,1.120387269586,0.00014861052994456,59.466240317648,59.634342140399,17.911179207503,10091063.0271648,3267026.363573301,17982440.39212515,10092681.78020107,3262022.189086501,17982440.39212515,0.028410790455618,4000.0314334406,-6.4924635872596e-09,3.49363238,0.863369623,3.50057497,22311662.7,200.582946,3.50057497,0.00694259087,0,1,0.00694259087,0,0.00323612357,0.0970831888,0.348,0,0.0970780626,0.242695156,0.242699069,0,0,-0.00306796875,-1,-0.161718051,0,200.013235,-0.0132351787,0,-0.0132351787,-0.000230953869,0.12770781,0.130943933,0.130943933,0.503598918,0.503598918,-0.0314334406,-0.0253966922,-0.00236188372,-0.0106431266,-0.0106431266,0,-0.000110658721,0.000110658721,0.201635116,0.0809262538,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6733,1.29953,16.888,213.866,0.00052456,3.82159,249.426,2275.87,129.955,129.955,59.4662393803628788,17.9111805644955666,20877528.2928765491,-0.00161946680368791479
7.8999684,0.000300346723458065,-0.0002431510904655478,0.0001626447965884051,6.140428529767741e-05,-8.270666021010703e-05,5.684528284846104e-05,-0.001613339936081194,0.0004909575360609967,-0.00347812316506362,30.06532618,4773948.326,168.775435017,733.086706183,168.7431681099911,0.0004401873148829338,3.30010322679162,-0.001336886908608781,2.376519451248449e-05,5.884344162154775e-06,-0.05332279943321083,0.003712059094512554,7.490813872834678e-05,0.6297713095628643,0.08350609934824237,-32.19911627477665,168.7431681099908,0.0004401873149425888,3.300103226791601,-90.26924181099116,723.0775365945143,-80.16519717068488,147.9649045841938,-12.84817658438069,-80.16519718232489,-158.5947471193521,-57.73087203537245,-0.008343755009981635, 2095.467571,-10.78144445, 13.55602686,-10.78144445, 1504.993501, 3.981917382, 13.55602686, 3.981917382, 3150.183265,77.07790037,2479.908143,45.48942313985079,4.227575939897898,35.42612816150803,4000.0494841151,4000.0322647058,-0.1853861833653817,1.123214573738019,199.9984921431952,-0.1736422670657963,-0.009371945243655177,-0.003295073021363656,0.984758687333806,0.08680413914136045,0.967177179911353,-0.01635861019429313,-0.2382556190625182,0.08686407601755626,0.967181264763345,-0.01611529018316999,-0.2382337735991793,1.120388387544,0.00014943451538929,59.466196793644,59.63429875831,17.911148022418,10091054.00054331,3267098.671019135,17982432.3756371,10092696.57663995,3262020.904276423,17982432.3756371,0.028828596197612,4000.0322647058,-3.2462318152681e-09,3.49363219,0.863369596,3.5005745,22311645.8,200.582919,3.5005745,0.00694231614,0,1,0.00694231614,0,0.00323559929,0.0970674493,0.348,0,0.0970622162,0.242655541,0.242659535,0,0,-0.00306796875,-1,-0.161689987,0,200.013224,-0.0132243107,0,-0.0132243107,-0.000230764221,0.121468183,0.124703782,0.124703782,0.486570496,0.486570496,-0.0322647058,-0.0260113236,-0.00241904409,-0.0107627991,-0.0107627991,0,-0.000112014879,0.000112014879,0.201636472,0.0809267981,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000528067,3.8216,249.427,2275.87,129.954,129.954,59.4661958563598034,17.9111493794095082,20877528.3402393535,-0.0016133399360811942
7.999968,0.000306502025577073,-0.0002514436294687882,0.0001683823231159199,6.166721030989331e-05,-8.32374356572013e-05,5.801630408782757e-05,-0.001607185991398618,0.0004826636226328043,-0.00347238520216767,30.06527771,4773944.44,168.775301097,733.087727289,168.7430341501536,0.0004426496919336387,3.300103920375278,-0.001342200163250817,2.4107185688238e-05,5.960666150883753e-06,-0.05333921419880205,0.003691526130847222,5.917988875125957e-05,0.6297776073344302,0.08350577175435257,-32.19909146941034,168.7430341501532,0.0004426496919932935,3.300103920375259,-90.27457489348346,723.0779067757697,-80.16519046382116,147.9647510778287,-12.84822707442419,-80.16519047561293,-158.5946314076033,-57.73079838815104,-0.008403818626327109, 2095.464351,-10.78144192, 13.55604124,-10.78144192,  1504.99328, 3.981941591, 13.55604124, 3.981941591,  3150.18018,77.07786597,2479.907037,45.48942201950246,4.227577826459394,35.42611746313522,4000.0503215455,4000.0331021062,-0.185355518848081,1.123236090298641,199.9984818461239,-0.1736421760481258,-0.009372176912739364,-0.003294841257840882,0.9847587019539391,0.08680391410001732,0.9671771491729548,-0.01635883142029433,-0.2382558106439044,0.08686471963509061,0.967181292832143,-0.01611198503250127,-0.2382336485262324,1.1203895121712,0.00015027056085345,59.466153269672,59.634255376253,17.911116837413,10091044.9733886,3267170.97850209,17982424.3591498,10092711.37306356,3262019.619461396,17982424.3591498,0.029246401939606,4000.0331021062,0,3.49363201,0.86336957,3.50057404,22311628.9,200.582892,3.50057404,0.00694203146,0,1,0.00694203146,0,0.00323506409,0.0970513825,0.348,0,0.097046042,0.242615105,0.242619181,0,0,-0.00306796875,-1,-0.161661368,0,200.013214,-0.0132140128,0,-0.0132140128,-0.000230584524,0.115532874,0.118767938,0.118767938,0.470374228,0.470374228,-0.0331021062,-0.0266468694,-0.00247814946,-0.0108819681,-0.0108819681,0,-0.000113367337,0.000113367337,0.201637825,0.0809273409,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000531631,3.8216,249.427,2275.87,129.953,129.953,59.4661523323884538,17.9111181944038051,20877528.3876082972,-0.00160718599139861784
8.0999676,0.0003126828798718499,-0.0002597873836188115,0.0001742357119317028,6.19108188222996e-05,-8.372836203341743e-05,5.916157143735219e-05,-0.001601006539965568,0.0004743184742117542,-0.003466531357107205,30.06522906,4773940.539,168.775166669,733.088746761,168.742899683333,0.0004451481228979759,3.300104621760298,-0.001347026307242816,2.445944596192462e-05,6.027907488714845e-06,-0.05335526158517467,0.003670590363932469,4.316789897984563e-05,0.6297839229867079,0.08350544142083462,-32.19906653245249,168.7428996833326,0.0004451481229576307,3.300104621760278,-90.27990959912604,723.0782748835933,-80.16518534404857,147.9645959570824,-12.84827959660928,-80.1651853559913,-158.5945146334184,-57.73072617844435,-0.008461420073604398,  2095.46113,-10.78143938, 13.55605561,-10.78143938, 1504.993058,   3.9819658, 13.55605561,   3.9819658, 3150.177096,77.07783158,2479.90593,45.4894208991533,4.22757971302229,35.42610676475446,4000.051164858,4000.0339453827,-0.1853242262035668,1.123256777060637,199.998472131001,-0.1736420899808093,-0.009372402385827514,-0.00329460288679615,0.9847587157821353,0.08680368493874789,0.9671771170898109,-0.01635905944609243,-0.2382560087176978,0.08686535913462223,0.9671813195467109,-0.01610868668198688,-0.2382335299452328,1.1203906428134,0.00015111884767767,59.466109745732,59.634211994226,17.911085652488,10091035.9457005,3267243.286021959,17982416.34266309,10092726.16947174,3262018.33464122,17982416.34266309,0.029664207681601,4000.0339453827,0,3.49363184,0.863369542,3.50057357,22311612,200.582866,3.50057357,0.00694173663,0,1,0.00694173663,0,0.00323451793,0.0970349867,0.348,0,0.0970295384,0.242573846,0.242578005,0,0,-0.00306796875,-1,-0.161632192,0,200.013204,-0.013204297,0,-0.013204297,-0.000230414983,0.109887042,0.11312156,0.11312156,0.454969521,0.454969521,-0.0339453827,-0.0273019102,-0.00253906787,-0.0110004879,-0.0110004879,0,-0.000114714665,0.000114714665,0.201639172,0.0809278817,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000535253,3.82161,249.427,2275.87,129.953,129.953,59.4661088084491354,17.9110870094776971,20877528.4349831231,-0.00160100653996556779
8.1999672,0.0003188870599593181,-0.0002681783487307297,0.0001802025093231281,6.212875754644442e-05,-8.417903041140036e-05,6.028392750310416e-05,-0.001594803808331954,0.0004659260952097261,-0.003460564083461306,30.06518023,4773936.624,168.775031784,733.089764557,168.7427647582487,0.0004476840344000976,3.300105330007582,-0.001351365240367608,2.483037694778201e-05,6.086420739848108e-06,-0.05337093596976139,0.003649252336509257,2.688221563218463e-05,0.6297902540961293,0.08350510813693741,-32.19904147540589,168.7427647582483,0.0004476840344597523,3.300105330007563,-90.28524589089847,723.0786408777298,-80.16518183924062,147.9644392588942,-12.84833419116378,-80.16518185133366,-158.5943968305491,-57.73065545589249,-0.00851654681483982,  2095.45791,-10.78143685, 13.55606999,-10.78143685, 1504.992837, 3.981990009, 13.55606999, 3.981990009, 3150.174011,77.07779718,2479.904823,45.48941977880331,4.227581599586584,35.42609606636578,4000.052013807,4000.034794299,-0.185292302748034,1.123276629121825,199.998463009314,-0.1736420089623557,-0.009372621624530264,-0.003294357878683364,0.9847587288014894,0.08680345165994728,0.9671770836518668,-0.01635929437735993,-0.2382562133165362,0.08686599451862584,0.9671813448970964,-0.01610539523731671,-0.2382334178888627,1.1203917788286,0.00015197986016563,59.466066221824,59.634168612232,17.911054467642,10091026.91747885,3267315.593578533,17982408.32617681,10092740.96586432,3262017.049815686,17982408.32617681,0.030082013423595,4000.034794299,-3.246231880183e-09,3.49363168,0.863369515,3.50057311,22311595.1,200.582839,3.50057311,0.00694143144,0,1,0.00694143144,0,0.00323396076,0.0970182606,0.348,0,0.097012704,0.24253176,0.242536002,0,0,-0.00306796875,-1,-0.161602459,0,200.013195,-0.0131951746,0,-0.0131951746,-0.000230255798,0.104516568,0.107750528,0.107750528,0.440317764,0.440317764,-0.034794299,-0.0279751388,-0.00260167772,-0.0111182245,-0.0111182245,0,-0.000116055545,0.000116055545,0.201640513,0.0809284199,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000538934,3.82162,249.427,2275.87,129.952,129.952,59.4660652845421467,17.9110558246303775,20877528.4823636003,-0.00159480380833195356
8.2999668,0.0003251117298654814,-0.0002766124847142845,0.0001862805888787092,6.231527995364894e-05,-8.458914096303844e-05,6.138711256515751e-05,-0.00158858063261601,0.0004574905259522076,-0.003454485507518131,30.06513126,4773932.697,168.774896489,733.090780637,168.7426294236161,0.0004502596376347867,3.300106044210949,-0.001355217138204523,2.522713648192565e-05,6.136522046062964e-06,-0.05338623190916891,0.003627512875024053,1.033309111164726e-05,0.6297965981910815,0.08350477159077437,-32.19901630991068,168.7426294236158,0.0004502596376944414,3.30010604421093,-90.29058373122703,723.0790047179919,-80.16517997625564,147.9642810207559,-12.84839089824894,-80.16517998849828,-158.594278032705,-57.73058627024207,-0.00856918746538593, 2095.454689,-10.78143431, 13.55608437,-10.78143431, 1504.992616, 3.982014218, 13.55608437, 3.982014218, 3150.170926,77.07776279,2479.903717,45.48941865845249,4.227583486152276,35.42608536796917,4000.0528681427,4000.0356485961,-0.1852597460532805,1.12329564198148,199.9984544923183,-0.1736419330892965,-0.00937283459352794,-0.00329410620674211,0.9847587409954064,0.08680321426770658,0.9671770488497469,-0.01635953631699196,-0.2382564244698738,0.08686662579127173,0.9671813688740268,-0.0161021108014032,-0.2382333123866203,1.1203929195857,0.00015285434896818,59.466022697949,59.63412523027,17.911023282874,10091017.8887235,3267387.9011716,17982400.30969079,10092755.76224116,3262015.76498459,17982400.30969079,0.03049981916559,4000.0356485961,0,3.49363153,0.863369488,3.50057265,22311578.2,200.582813,3.50057265,0.00694111569,0,1,0.00694111569,0,0.00323339254,0.0970012029,0.348,0,0.0969955377,0.242488844,0.242493169,0,0,-0.00306796875,-1,-0.161572166,0,200.013187,-0.013186657,0,-0.013186657,-0.000230107165,0.0994080212,0.102641414,0.102641414,0.426382227,0.426382227,-0.0356485961,-0.0286653485,-0.0026658668,-0.0112350543,-0.0112350543,0,-0.000117388756,0.000117388756,0.201641846,0.0809289549,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000542677,3.82162,249.427,2275.87,129.952,129.952,59.4660217606677364,17.9110246398610471,20877528.5297494568,-0.00158858063261600952
8.3999664,0.0003313535148399385,-0.0002850857276887253,0.0001924682305814402,6.246545509992935e-05,-8.495852887614032e-05,6.247552918304837e-05,-0.001582340387689121,0.0004490158305683155,-0.003448297349180926,30.06508215,4773928.759,168.774760834,733.091794959,168.7424937281197,0.000452877791637718,3.300106763493787,-0.001358582442818168,2.565539895194036e-05,6.178485044472382e-06,-0.05340114414549113,0.003605373094889508,-6.4690476335727e-06,0.6298029527621845,0.0835044313906806,-32.1989910477145,168.7424937281193,0.0004528777916973726,3.300106763493767,-90.29592308200294,723.07936636429,-80.1651797809179,147.9641212806924,-12.84844975793004,-80.16517979330949,-158.5941582735365,-57.7305186713122,-0.008619331804156083, 2095.451469,-10.78143178, 13.55609874,-10.78143178, 1504.992394, 3.982038427, 13.55609874, 3.982038427, 3150.167842,77.07772839,2479.90261,45.48941753810085,4.227585372719363,35.42607466956465,4000.0537276193,4000.0365080474,-0.1852265540039593,1.123313811543355,199.9984465910728,-0.1736418624565045,-0.009373041260508664,-0.003293847847497192,0.9847587523475438,0.08680297276837783,0.9671770126747115,-0.01635978536529209,-0.2382566422039364,0.08686725295899074,0.9671813914688661,-0.01609883347456721,-0.2382332134647746,1.1203940644641,0.0001537432846673,59.465979174107,59.63408184834,17.910992098183,10091008.85943429,3267460.208800941,17982392.29320489,10092770.55860211,3262014.480147715,17982392.29320489,0.030917624907584,4000.0365080474,3.2462319234596e-09,3.49363139,0.86336946,3.50057218,22311561.2,200.582786,3.50057218,0.0069407892,0,1,0.0069407892,0,0.00323281323,0.0969838125,0.348,0,0.0969780384,0.242445096,0.242449504,0,0,-0.00306796875,-1,-0.161541313,0,200.013179,-0.0131787552,0,-0.0131787552,-0.000229969278,0.0945486278,0.0977814411,0.0977814411,0.413127972,0.413127972,-0.0365080474,-0.0293714247,-0.00273153145,-0.0113508633,-0.0113508633,0,-0.000118713175,0.000118713175,0.201643171,0.0809294865,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000546483,3.82163,249.427,2275.87,129.951,129.951,59.4659782368262029,17.9109934551688532,20877528.5771404691,-0.00158234038768912148
8.499966,0.0003376085906729517,-0.0002935940024792907,0.0001987641758106078,6.257533629915262e-05,-8.528713812846499e-05,6.355399467080645e-05,-0.001576086897858084,0.0004405060844989341,-0.003442000866965636,30.06503293,4773924.812,168.774624866,733.092807482,168.7423577203867,0.0004555418479235129,3.300107487003473,-0.001361461852079748,2.611919425027365e-05,6.21252840460329e-06,-0.0534156676087818,0.003582834399977308,-2.351362570252036e-05,0.6298093152734143,0.08350408708856044,-32.19896570064818,168.7423577203864,0.0004555418479831675,3.300107487003453,-90.30126390460089,723.0797257766599,-80.16518127800096,147.9639600772439,-12.84851081014844,-80.16518129054072,-158.5940375866188,-57.73045270896247,-0.008666970784279471, 2095.448249,-10.78142924, 13.55611312,-10.78142924, 1504.992173, 3.982062636, 13.55611312, 3.982062636, 3150.164757,77.07769399,2479.901503,45.48941641774837,4.227587259287844,35.42606397115221,4000.0545919873,4000.0373723842,-0.1851927248465929,1.123331134117722,199.9984393164843,-0.1736417971575704,-0.0093732415961104,-0.003293582781186486,0.9847587628417441,0.08680272717108584,0.9671769751186156,-0.01636004162023313,-0.23825686654168,0.08686787603098595,0.9671814126735738,-0.01609556335479883,-0.2382331211463239,1.1203952128516,0.00015464780503453,59.465935650298,59.634038466443,17.910960913568,10090999.82961107,3267532.516466335,17982384.27671892,10092785.354947,3262013.195304845,17982384.27671892,0.031335430649578,4000.0373723842,0,3.49363126,0.863369433,3.50057172,22311544.3,200.582759,3.50057172,0.00694045178,0,1,0.00694045178,0,0.0032322228,0.0969660884,0.348,0,0.0969602052,0.242400513,0.242405005,0,0,-0.00306796875,-1,-0.161509899,0,200.013171,-0.0131714801,0,-0.0131714801,-0.000229842327,0.0899262358,0.0931584586,0.0931584586,0.400521766,0.400521766,-0.0373723842,-0.0300923345,-0.00279857561,-0.0114655464,-0.0114655464,0,-0.000120027759,0.000120027759,0.201644485,0.0809300141,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.3,92.6732,1.29953,16.888,213.866,0.000550358,3.82164,249.427,2275.87,129.951,129.951,59.4659347130177878,17.910962270552929,20877528.6245363802,-0.00157608689785808387
8.5999656,0.0003438727875458187,-0.0003021332343937781,0.000205167657176224,6.264206344451151e-05,-8.557504341862241e-05,6.462748912623496e-05,-0.001569824333014085,0.0004319653627243,-0.003435596828165981,30.06498361,4773920.857,168.774488635,733.093818163,168.7422214489626,0.0004582554807441852,3.300108213906327,-0.001363856307070366,2.662082842237734e-05,6.238809454828242e-06,-0.05342979741958764,0.003559898474724044,-4.078994977518846e-05,0.6298156831743649,0.08350373820454574,-32.19894028059728,168.7422214489622,0.0004582554808038397,3.300108213906308,-90.30660615989795,723.0800829152925,-80.16518449121477,147.9637974494466,-12.84857409469225,-80.16518450390198,-158.5939160054376,-57.73038843305904,-0.008712096539039482, 2095.445028,-10.78142671,  13.5561275,-10.78142671, 1504.991951, 3.982086845,  13.5561275, 3.982086845, 3150.161672,77.0776596,2479.900397,45.48941529739506,4.227589145857721,35.42605327273187,4000.0554609932,4000.0382413539,-0.1851582572289473,1.123347606422095,199.9984326793542,-0.173641737285216,-0.00937343557386615,-0.003293310992104291,0.9847587724619616,0.08680247748816743,0.9671769361738743,-0.01636030517777577,-0.238257097502756,0.08686849501967185,0.9671814324806707,-0.01609230053807594,-0.2382330354509613,1.120396364143,0.00015556915740763,59.465892126522,59.633995084578,17.910929729028,10090990.7992537,3267604.824167558,17982376.26023271,10092800.1512757,3262011.910455758,17982376.26023271,0.031753236391573,4000.0382413539,0,3.49363115,0.863369405,3.50057125,22311527.4,200.582733,3.50057125,0.00694010323,0,1,0.00694010323,0,0.00323162123,0.0969480301,0.348,0,0.0969420375,0.242355094,0.242359669,0,0,-0.00306796875,-1,-0.161477924,0,200.013165,-0.0131648425,0,-0.0131648425,-0.000229726501,0.0855292858,0.088760907,0.088760907,0.388531996,0.388531996,-0.0382413539,-0.0308271192,-0.00286691012,-0.0115790067,-0.0115790067,0,-0.000121331543,0.000121331543,0.201645789,0.0809305374,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.2,92.6732,1.29953,16.888,213.866,0.000554305,3.82164,249.427,2275.86,129.95,129.95,59.465891189242754,17.910931086012372,20877528.6719369255,-0.00156982433301408532
